"contract_id","x_acf1","x_acf10","diff1_acf1","diff1_acf10","diff2_acf1","diff2_acf10","ARCH.LM","crossing_points","entropy","flat_spots","arch_acf","garch_acf","arch_r2","garch_r2","alpha","beta","hurst","nonlinearity","x_pacf5","diff1x_pacf5","diff2x_pacf5","trend","spike","linearity","curvature","e_acf1","e_acf10","seasonal_strength_24","seasonal_strength_168","seasonal_strength_8784","unitroot_pp","unitroot_kpss","seas_acf1_24","alpha_24","beta_24","gamma_24","lumpiness_24","max_kl_shift_24","time_kl_shift_24","max_level_shift_24","time_level_shift_24","max_var_shift_24","time_var_shift_24","seas_pacf_24","stability_24","seas_acf1_168","alpha_168","beta_168","gamma_168","lumpiness_168","max_kl_shift_168","time_kl_shift_168","max_level_shift_168","time_level_shift_168","max_var_shift_168","time_var_shift_168","seas_pacf_168","stability_168","seas_acf1_8784","alpha_8784","beta_8784","gamma_8784","lumpiness_8784","max_kl_shift_8784","time_kl_shift_8784","max_level_shift_8784","time_level_shift_8784","max_var_shift_8784","time_var_shift_8784","seas_pacf_8784","stability_8784","mean","median","sd","weekday","weekend","Morning","Day","Evening","Night","BusinessHrs","Notbusinesshrs","Winter","Summer"
3590,0.246470874113596,0.0933800224276787,-0.417071213803222,0.178505419757265,-0.627893643100201,0.409348675697535,0.013019532197886,5601,0.968083503409552,103,0.0132886711257644,0.00237229098363755,0.0119133270337926,0.00229808291331827,0.0315806486096203,0.000100000255225495,0.692028336649919,0.239894137552696,0.0676335716127329,0.330034806230945,0.912062224088228,0.0191491419359795,0.00505555839959758,-126.413293022741,111.555025091555,0.182627416206396,0.0379842263281475,0.285975290789938,0.171796520994637,3,-12118.1950772262,2.48935938165852,0.101496500503288,0.000103707627829747,0.000100213216164327,0.0258268546077553,0.888529128578561,226.133290032485,12819,54.7916666666667,10589,3415.21739130435,891,0.0588226149869054,0.0589171533414995,0.101496500503288,0.000103707627829747,0.000100213216164327,0.0258268546077553,0.888529128578561,226.133290032485,12819,54.7916666666667,10589,3415.21739130435,891,0.0588226149869054,0.0589171533414995,0.101496500503288,0.000103707627829747,0.000100213216164327,0.0258268546077553,0.888529128578561,226.133290032485,12819,54.7916666666667,10589,3415.21739130435,891,0.0588226149869054,0.0589171533414995,9.28783478541465,0,21.8770080356423,70.3957196956537,29.6042803043463,25.1636630749301,28.1952144370933,6.32665114824723,40.3144713397293,33.6748874583708,66.3251125416292,47.7955737761873,52.2044262238127
3588,0.117065136281183,0.0145315104141717,-0.441495993453701,0.197434491810798,-0.637322502330037,0.42269827415794,0.00145294753920234,966,0.95670476710999,1368,0.00235761014493947,0.000385189305076325,0.00232187257267896,0.000393940769583334,0.0163369651699366,0.000100000161226835,0.5824521872983,0.372334875256599,0.0138714132218025,0.399405843208472,0.954706295291261,0.0614298400132749,0.028344133303473,-149.770688599957,-112.341905784325,-0.0750445616254236,0.010437176389231,0.327126314630989,0.248980304285186,19,-7894.3995973009,5.73514033725872,0.188077883741542,0.00117899185655422,0.00117847593557846,0.0313673979780987,2.62679745349362,63.1951991631967,3046,29.5833333333333,4437,5871.73913043478,5013,0.156022562158813,0.0535885988148259,0.188077883741542,0.00117899185655422,0.00117847593557846,0.0313673979780987,2.62679745349362,63.1951991631967,3046,29.5833333333333,4437,5871.73913043478,5013,0.156022562158813,0.0535885988148259,0.188077883741542,0.00117899185655422,0.00117847593557846,0.0313673979780987,2.62679745349362,63.1951991631967,3046,29.5833333333333,4437,5871.73913043478,5013,0.156022562158813,0.0535885988148259,4.5592738407699,0,21.2979225090926,70.7095712152017,29.2904287847983,11.4032908624001,11.4645528803928,51.3980380542662,25.734118202941,13.7060874124382,86.2939125875618,57.6757016071,42.3242983929
3587,0.270306343155567,0.0828330490589498,-0.364911648542262,0.149461296450682,-0.587965698955764,0.352314554694511,0.0173653370141788,3459,0.930756476991749,2937,0.0179940876298101,0.000833409520116605,0.0174750840469009,0.000814845165169185,0.0142208163677242,0.000100000031237054,0.689017785366643,0.303900001747402,0.0748475959641094,0.308039181710106,0.855470166268453,0.0316811214672018,0.0166807575767235,-388.368921799894,78.5429505257924,0.188114039654275,0.100263514182512,0.474956428439414,0.355337392115444,0.480340067180041,-14696.1014367016,8.68652798081667,0.240483631099203,0.00679443293073866,0.000100384596302676,0.0384591296422076,2.6987384095072,79.6040862177938,4158,87.5,61,36122.4637681159,76,0.171119788222623,0.0769420708888214,0.240483631099203,0.00679443293073866,0.000100384596302676,0.0384591296422076,2.6987384095072,79.6040862177938,4158,87.5,61,36122.4637681159,76,0.171119788222623,0.0769420708888214,0.240483631099203,0.00679443293073866,0.000100384596302676,0.0384591296422076,2.6987384095072,79.6040862177938,4158,87.5,61,36122.4637681159,76,0.171119788222623,0.0769420708888214,11.1006565682676,0,39.8875658411587,69.6418591654247,30.3581408345753,20.4590086313959,7.59306693989069,34.2035308441559,37.7443935845575,11.9586360531545,88.0413639468455,53.9702868852459,46.0297131147541
3589,0.285834138774143,0.151084625284663,-0.370662071636834,0.150753249714248,-0.600039180690248,0.367131396969714,0.00733720495259647,2457,0.896693901581828,35,0.014310008987045,0.00661406467632193,0.0123513540909294,0.00609718008634431,0.00981021277737491,0.000100000630501616,0.713489384742086,0.339719403862866,0.0852428989206448,0.276663311891205,0.877082876630636,0.02043427567955,0.0602272109341547,54.1323585051799,7.54953422189654,0.059698338602741,0.00525312573792474,0.497085619095209,0.239891122309463,22,-5335.68275610864,0.1596475769531,0.322276654592623,0.000391562358478963,0.000155124511624141,0.0200538423581305,0.285673888348799,78.6472451428054,1912,52.0833333333333,1890,10114.6739130435,1247,0.207920567738424,0.0300347001275269,0.322276654592623,0.000391562358478963,0.000155124511624141,0.0200538423581305,0.285673888348799,78.6472451428054,1912,52.0833333333333,1890,10114.6739130435,1247,0.207920567738424,0.0300347001275269,0.322276654592623,0.000391562358478963,0.000155124511624141,0.0200538423581305,0.285673888348799,78.6472451428054,1912,52.0833333333333,1890,10114.6739130435,1247,0.207920567738424,0.0300347001275269,28.9123222748815,10,39.7223621070844,71.582247356774,28.417752643226,16.9520433827662,12.2027384207739,30.3521130196198,40.4931051768402,16.1173895008724,83.8826104991276,52.0920416359315,47.9079583640685
3600,0.52651655175104,0.550757985843961,-0.300500903007153,0.13643452358792,-0.579723196037204,0.405757214636762,0.0433923931770616,200,0.923365609728685,97,0.127637631122479,0.0109312547271938,0.115601424358384,0.0101517609550074,0.439666656104091,0.000100000215960321,0.900747289511449,1.4284266544153,0.291643725768203,0.209687106102824,0.774734789462247,0.189625273804635,0.0827287007325283,-9.34493797589084,-88.4492966163638,0.440583857779337,0.301739742299079,0.402258668764184,0.229894434208284,23,-592.371412588719,0.401470764799106,0.293749367252311,0.339224754427353,0.000100052424641971,0.000100844712855171,0.781824531920718,71.9960788520169,979,20.2662037037037,957,878.940217391304,321,0.190370284619548,0.206918972257382,0.293749367252311,0.339224754427353,0.000100052424641971,0.000100844712855171,0.781824531920718,71.9960788520169,979,20.2662037037037,957,878.940217391304,321,0.190370284619548,0.206918972257382,0.293749367252311,0.339224754427353,0.000100052424641971,0.000100844712855171,0.781824531920718,71.9960788520169,979,20.2662037037037,957,878.940217391304,321,0.190370284619548,0.206918972257382,10.0620567375887,3.95833333333212,16.368337333646,75.9334757264273,24.0665242735727,16.4908022086235,15.2361906864096,16.1642134273577,52.1087936776092,20.6728713877604,79.3271286122396,0,100
3599,0.584414382928822,0.760591247431099,-0.291292880363939,0.107985903228685,-0.606655985449048,0.395235044738156,0.201610272160848,77,0.892061339018783,448,0.255248193717401,0.0208774859077797,0.191126244106963,0.0197170328378989,0.546979450678132,0.000100008058106861,0.932605412176619,0.711516739254714,0.36661899825018,0.178075929907345,0.702214005646641,0.291234944761957,0.445630845826369,160.190841664979,-0.347389917080478,0.452405706271416,0.269501425364195,0.264494164507546,0.26834483597668,10,-338.671645118596,3.7622547574415,0.218270793761382,0.526737587794787,0.000100059694995069,0.00010070028174594,2.54391063280631,1514.59250748854,497,21.6666666666667,657,1937.5,667,0.0328545375959151,0.252610012310179,0.218270793761382,0.526737587794787,0.000100059694995069,0.00010070028174594,2.54391063280631,1514.59250748854,497,21.6666666666667,657,1937.5,667,0.0328545375959151,0.252610012310179,0.218270793761382,0.526737587794787,0.000100059694995069,0.00010070028174594,2.54391063280631,1514.59250748854,497,21.6666666666667,657,1937.5,667,0.0328545375959151,0.252610012310179,6.40960809102402,0,15.7832443222575,78.3243679397525,21.6756320602475,23.0521701283214,23.8770721270078,14.5426233334646,38.5281344112062,30.7944090826133,69.2055909173867,0,100
3598,0.356177470599128,0.20139832061543,-0.384887636719056,0.152174106336505,-0.618949399651862,0.394362732873836,0.0326079893373552,10727,0.951331866619863,90,0.0257703958064778,0.00224593200507054,0.0221573856342955,0.00212648536045519,0.28693398716943,0.000100000626476799,0.785087360994475,0.281409257228794,0.136755853694553,0.265843198863368,0.848087966887352,0.00229392567853182,0.00401837599082731,-160.295570063256,-64.939882681582,0.294315339250312,0.122909861498084,0.326700598690556,0.250782522205311,0.297540794013994,-23447.0489737642,0.760831609491626,0.0858414308609047,0.135817206375311,0.000100002851307346,0.00149810903353585,1.45317565091831,1018.54107634564,15299,71.6666666666667,5313,14514.3115942029,17953,0.0366697203257592,0.088418572730897,0.0858414308609047,0.135817206375311,0.000100002851307346,0.00149810903353585,1.45317565091831,1018.54107634564,15299,71.6666666666667,5313,14514.3115942029,17953,0.0366697203257592,0.088418572730897,0.0858414308609047,0.135817206375311,0.000100002851307346,0.00149810903353585,1.45317565091831,1018.54107634564,15299,71.6666666666667,5313,14514.3115942029,17953,0.0366697203257592,0.088418572730897,14.6410615323087,0,38.1630447925757,62.2958229679853,37.7041770320147,31.0896100306373,13.4181607865818,6.38879404256703,49.1034351402138,19.5099542182611,80.4900457817389,42.3589093214965,57.6410906785035
3299,0.202529743381172,0.0699694667926594,-0.431318190324885,0.18842457721508,-0.636341160977437,0.421462028117559,0.00559057423375366,3841,0.932624186067671,677,0.00860111174747971,0.00426417186816726,0.00753033404021421,0.0042156705882003,0.00912892497913822,0.000100000249632402,0.649623828290093,0.222044295778735,0.044393705865361,0.344445364714666,0.931628108988145,0.0295487708970834,0.0106737892983397,58.4254568802038,57.0493285520654,0.0108727424972611,0.00355300479922548,0.395951835475061,0.254840093548864,9,-9880.6058900941,0.554898585850533,0.21312205053788,0.000234538004599425,0.000234167199097938,0.0170545482605614,0.766384953119112,116.716478027063,9632,24.375,8641,5142.79891304347,12508,0.146391502102483,0.0379454103280965,0.21312205053788,0.000234538004599425,0.000234167199097938,0.0170545482605614,0.766384953119112,116.716478027063,9632,24.375,8641,5142.79891304347,12508,0.146391502102483,0.0379454103280965,0.21312205053788,0.000234538004599425,0.000234167199097938,0.0170545482605614,0.766384953119112,116.716478027063,9632,24.375,8641,5142.79891304347,12508,0.146391502102483,0.0379454103280965,11.5671184623631,0,25.7910066237861,69.3993909503161,30.6006090496839,33.8303929032472,5.44338154976664,10.8547659241115,49.8714596228747,9.82423620535567,90.1757637946443,50.0479957631326,49.9520042368674
3300,0.285424889986468,0.138446099845441,-0.373029137096755,0.155047085765093,-0.595912071959976,0.363586217818767,0.0220366858701988,147,0.894099396529276,1349,0.0277999249501619,0.00193085870327732,0.0245821761044843,0.00201495252918079,0.028853907835448,0.000100000457989821,0.695165703717458,0.616087447745677,0.0850522449759825,0.30393360769373,0.861045347947757,0.230367169517872,0.179768359987451,161.923614515728,167.214399502782,0.0511777720223682,0.020063893125381,0.3762113863351,0.259392784877342,7,-1437.11774653569,6.35075129394977,0.335207544143975,0.000490367202105922,0.000483240437796671,0.150571790544778,3.3412046087882,30.7417132459527,1804,20.625,1709,1877.35507246377,1807,0.194279724042489,0.13696158778361,0.335207544143975,0.000490367202105922,0.000483240437796671,0.150571790544778,3.3412046087882,30.7417132459527,1804,20.625,1709,1877.35507246377,1807,0.194279724042489,0.13696158778361,0.335207544143975,0.000490367202105922,0.000483240437796671,0.150571790544778,3.3412046087882,30.7417132459527,1804,20.625,1709,1877.35507246377,1807,0.194279724042489,0.13696158778361,3.18813468733298,0,16.2122911151768,73.4283319362951,26.5716680637049,32.8583403185247,6.95725062866723,29.0025146689019,31.1818943839061,10.5616093880972,89.4383906119028,100,0
3301,0.161613175834897,0.0809590666725254,-0.394854402696292,0.169304447987753,-0.604154374675987,0.372731314071071,0.010846639471711,6424,0.906142679095614,270,0.0103250192607232,0.00731901610844327,0.0103187906941379,0.00850866115964648,0.00470950838924095,0.000100000004301383,0.564561489669881,0.238382678931445,0.0396945417737306,0.326068311094585,0.892716633937169,0.00243122817848895,0.00191911664145841,-35.506154015075,-102.281053273549,-0.051992275524514,0.0143766487872234,0.547344445236878,0.400274341697871,0.421235136176466,-13262.2656096105,0.73719831154141,0.24309809523179,0.000100523041872114,0.000100005455951806,0.0263150959076272,0.335381762181431,599.661145480071,2171,31.25,10160,5912.68115942029,13325,0.159184510534794,0.0174130731478564,0.24309809523179,0.000100523041872114,0.000100005455951806,0.0263150959076272,0.335381762181431,599.661145480071,2171,31.25,10160,5912.68115942029,13325,0.159184510534794,0.0174130731478564,0.24309809523179,0.000100523041872114,0.000100005455951806,0.0263150959076272,0.335381762181431,599.661145480071,2171,31.25,10160,5912.68115942029,13325,0.159184510534794,0.0174130731478564,14.3664962103917,0,35.1839269016521,67.7392699941205,32.2607300058795,43.4325273863816,8.31931571312798,20.6925044890436,27.5556524114469,17.814049552382,82.185950447618,45.2527371247875,54.7472628752125
3594,0.316130705730315,0.148318383070092,-0.354970800665049,0.136505115330622,-0.595029655908639,0.359677149526543,0.0241207169006033,10626,0.879042244323634,264,0.0227195629792495,0.0056377363263271,0.0188534112517903,0.00520194430474802,0.00879192066206422,0.000100000419646823,0.731961727867792,0.315089287455811,0.104637292707336,0.250522846427704,0.817873894887932,0.0415904286615524,0.000291357321158036,-455.031987345325,48.3797723085926,0.0890439737122675,0.0137920983635744,0.567019524218845,0.325720991103087,0.285025036385316,-20033.9894530125,31.3443827384746,0.345343486257152,0.000157351951439169,0.000156297523193212,0.0576423041470739,0.644766595062105,182.656876977797,34152,31.6666666666667,9768,4441.98369565217,6957,0.229156054095039,0.0459414497138674,0.345343486257152,0.000157351951439169,0.000156297523193212,0.0576423041470739,0.644766595062105,182.656876977797,34152,31.6666666666667,9768,4441.98369565217,6957,0.229156054095039,0.0459414497138674,0.345343486257152,0.000157351951439169,0.000156297523193212,0.0576423041470739,0.644766595062105,182.656876977797,34152,31.6666666666667,9768,4441.98369565217,6957,0.229156054095039,0.0459414497138674,11.0127542040131,0,25.1437602728918,71.6436352012589,28.3563647987411,13.5022990484153,6.13130803970264,31.2449285696722,49.1214643422099,9.24516626095224,90.7548337390478,50.210233839042,49.789766160958
3492,0.437393919043381,0.269397714947964,-0.308656831247089,0.106502081135064,-0.581633895250509,0.342156142986589,0.0686931046553787,10666,0.939832706614423,492,0.0423781274088024,0.00527053171170149,0.0361038155554339,0.00471447581528154,0.416673270703319,0.000100002839155383,0.858454434416975,0.115131149839414,0.193224842433482,0.196470948495168,0.753860002872912,0.00939013612285478,0.0151695845589228,594.777967179568,62.6490938335417,0.375388310354332,0.181746804857103,0.350591800433185,0.242504061352777,0.278978018588485,-18615.51778621,4.64889619175838,0.103301541294955,0.220588416290212,0.000100200858243379,0.000100018484189362,0.994267105474617,928.386956513361,17195,122.708333333333,17596,55699.8641304348,17583,0.0408336604304695,0.0780586584696275,0.103301541294955,0.220588416290212,0.000100200858243379,0.000100018484189362,0.994267105474617,928.386956513361,17195,122.708333333333,17596,55699.8641304348,17583,0.0408336604304695,0.0780586584696275,0.103301541294955,0.220588416290212,0.000100200858243379,0.000100018484189362,0.994267105474617,928.386956513361,17195,122.708333333333,17596,55699.8641304348,17583,0.0408336604304695,0.0780586584696275,25.6215982019551,0,59.6148934824673,68.9815891268046,31.0184108731954,32.5077705943397,26.975638381502,3.17231745897538,37.3442735651829,35.2369370722776,64.7630629277224,44.4519013295567,55.5480986704433
3665,0.274215975304847,0.234535623019261,-0.46151040081084,0.214379959114376,-0.650973273254446,0.445942418136692,0.00995274941637331,1071,0.912193683033214,3194,0.0110600730049617,0.0033618573056906,0.00926449003667084,0.00310804820117685,0.0117332919790588,0.000100271284095619,0.708781716401589,0.706105677100306,0.120412608675259,0.380514513492717,0.984783979033944,0.205928399162412,0.383887953542358,693.505516553427,-368.575668878899,0.0363920069210564,0.00407403864385833,0.363701938151825,0.174233910702852,6,-6761.66755283881,15.2301024097117,0.283388152463365,0.00451101585121898,0.000434996662349902,0.056197005133948,1.88449445078461,47.3081154852183,3441,71.4583333333333,3344,21713.6322463768,3349,0.134384755048531,0.147252955702704,0.283388152463365,0.00451101585121898,0.000434996662349902,0.056197005133948,1.88449445078461,47.3081154852183,3441,71.4583333333333,3344,21713.6322463768,3349,0.134384755048531,0.147252955702704,0.283388152463365,0.00451101585121898,0.000434996662349902,0.056197005133948,1.88449445078461,47.3081154852183,3441,71.4583333333333,3344,21713.6322463768,3349,0.134384755048531,0.147252955702704,12.5588945937783,0,39.0628292159798,70.5885889496784,29.4114110503217,39.5839595983887,25.395298502976,1.35874466422173,33.6619972344135,34.9125232970601,65.0874767029399,0.396801539109,99.603198460891
3666,0.294417269040206,0.129425406490668,-0.395486876472542,0.16057537094974,-0.621839585980428,0.399414215201258,0.0173376058561143,1627,0.953442017335668,370,0.0233969050412367,0.00621037655504652,0.0195479384052928,0.00558442756354794,0.0169790512075412,0.000100000153456477,0.729078202416762,0.450971036604131,0.0922756768306921,0.284967541423399,0.866873286889702,0.0207710274763965,1.20906694218449,-172.684326620429,-148.185767095378,0.155416654680613,0.0285017714402372,0.340110299214924,0.237804008469591,7,-4216.93978568649,0.671021725442908,0.157328586215512,0.000125304499390324,0.000100297112906661,0.0290036129728915,0.95226252468891,258.975040630105,5188,67.5,2715,15726.2228260869,3895,0.0919326267308091,0.062814106996117,0.157328586215512,0.000125304499390324,0.000100297112906661,0.0290036129728915,0.95226252468891,258.975040630105,5188,67.5,2715,15726.2228260869,3895,0.0919326267308091,0.062814106996117,0.157328586215512,0.000125304499390324,0.000100297112906661,0.0290036129728915,0.95226252468891,258.975040630105,5188,67.5,2715,15726.2228260869,3895,0.0919326267308091,0.062814106996117,18.2669828900559,0,54.6985089983512,70.1196327552629,29.8803672447371,48.9056848743392,15.1163869053139,5.62227580450709,30.3556524158397,26.4212185848094,73.5787814151906,79.4444959658722,20.5555040341278
3667,0.248135943504242,0.0733727794731151,-0.391326405158856,0.159737454770188,-0.612589738397935,0.383956496353116,0.220475715421859,3959,0.972713740939353,278,0.121606515611624,0.00106803547189327,0.0926771891401309,0.00110564120880857,0.0113510374938621,0.000100000094820842,0.680472134721016,0.194191435982986,0.0628284348921148,0.310567762182765,0.872081665568053,0.0015935373392475,0.0120189169519996,-91.039029500392,-35.0701658895161,0.21989388305102,0.0519342836140862,0.357385526058201,0.344971527855052,0.524321858559806,-13031.5830261438,2.26012222966361,0.072952931709528,0.000617305164106385,0.000100014225185501,0.0106213672239211,3.02900959517696,114.327867658414,1060,160.833333333333,1056,65931.838768116,1014,0.0584712831868274,0.0570402219269804,0.072952931709528,0.000617305164106385,0.000100014225185501,0.0106213672239211,3.02900959517696,114.327867658414,1060,160.833333333333,1056,65931.838768116,1014,0.0584712831868274,0.0570402219269804,0.072952931709528,0.000617305164106385,0.000100014225185501,0.0106213672239211,3.02900959517696,114.327867658414,1060,160.833333333333,1056,65931.838768116,1014,0.0584712831868274,0.0570402219269804,12.5756978838361,0,37.9736040941577,70.6223680024839,29.3776319975161,18.5724333448605,15.6615694667564,22.8728054375306,42.8931917508524,19.1382822611984,80.8617177388016,45.6130143883282,54.3869856116718
3583,0.181134449486256,0.0441650875112844,-0.42946028695235,0.187409324283303,-0.631983418956525,0.413517705354115,0.00339084983746919,10142,0.958025530946731,1100,0.00431352895697077,0.00188689318296437,0.00405086655620485,0.00199311369636226,0.0118440742794106,0.000100000006940063,0.63216575307014,0.181502133402717,0.0346494372346083,0.36893053367986,0.938335374771445,0.0156376098262577,0.0154946695744076,747.41084997211,-165.298563300193,0.0872508622248419,0.0111383238410267,0.354802395596367,0.263895368557735,0.282248543319964,-29231.9690185967,15.1227684871552,0.122299775921633,0.00462618334016493,0.000100134597349553,0.00656942821860894,1.04337343883005,1909.3796875482,2115,104.583333333333,11599,53047.1014492754,16658,0.0839607845202455,0.0542003127496929,0.122299775921633,0.00462618334016493,0.000100134597349553,0.00656942821860894,1.04337343883005,1909.3796875482,2115,104.583333333333,11599,53047.1014492754,16658,0.0839607845202455,0.0542003127496929,0.122299775921633,0.00462618334016493,0.000100134597349553,0.00656942821860894,1.04337343883005,1909.3796875482,2115,104.583333333333,11599,53047.1014492754,16658,0.0839607845202455,0.0542003127496929,21.3384152946274,0,53.6758953624119,68.4752882351821,31.5247117648179,31.1028400649396,12.1818550449806,10.0042090479726,46.7110958421072,22.0624591899108,77.9375408100892,50.3651719258615,49.6348280741385
3490,0.37827763020426,0.186689859123614,-0.321571573689512,0.121296922185627,-0.573129372046539,0.331304836026352,0.11225981201458,9018,0.932324540193485,1514,0.0702610536705787,0.00349231123378532,0.0537625795587126,0.00340089371883221,0.141665061036953,0.00010000006143385,0.781400374600341,0.0257053353795285,0.145318778122309,0.250677484925155,0.793458115749391,0.00474872838623719,0.00432641214948632,63.4656687386033,-99.5042774249921,0.312807388528273,0.205563518053108,0.378858666954552,0.223406981779783,0.287040406820164,-25757.3445073084,1.21347059093167,0.195569675611401,0.0491137173502019,0.000100006152531672,0.0348344935228456,8.06570578331484,621.104921142567,17197,180,15987,31492.7536231884,34679,0.098514029620488,0.114581961454207,0.195569675611401,0.0491137173502019,0.000100006152531672,0.0348344935228456,8.06570578331484,621.104921142567,17197,180,15987,31492.7536231884,34679,0.098514029620488,0.114581961454207,0.195569675611401,0.0491137173502019,0.000100006152531672,0.0348344935228456,8.06570578331484,621.104921142567,17197,180,15987,31492.7536231884,34679,0.098514029620488,0.114581961454207,11.2704107882694,0,29.1796730484338,69.6940209752406,30.3059790247594,32.0493678424265,5.45146879885771,14.7701653432003,47.7289980155155,11.3779996807892,88.6220003192108,38.706887231052,61.293112768948
3496,0.521502480795921,0.425970040005794,-0.270085286089,0.0896312731515056,-0.573740209414096,0.340221404624842,0.181217304635982,354,0.929166254655855,49,0.141098075174581,0.013393140205151,0.103743181460943,0.0112847908305928,0.551573512507436,0.000106669145619185,0.944434182421295,0.297875925506719,0.276328702320932,0.147903380964107,0.701071816266489,0.0216330575542714,1.99279348837279,-29.782095484802,19.3914994750821,0.414250967619306,0.216560296761168,0.272130093715473,0.231151375953973,7,-873.849870847371,0.0926680632092142,0.0810171732852616,0.42676300684462,0.000167775376741486,0.000100528879387086,0.859012107538237,98.1164578934549,1090,50.2083333333333,793,9005.07246376812,777,-0.0044899617989507,0.088428046286311,0.0810171732852616,0.42676300684462,0.000167775376741486,0.000100528879387086,0.859012107538237,98.1164578934549,1090,50.2083333333333,793,9005.07246376812,777,-0.0044899617989507,0.088428046286311,0.0810171732852616,0.42676300684462,0.000167775376741486,0.000100528879387086,0.859012107538237,98.1164578934549,1090,50.2083333333333,793,9005.07246376812,777,-0.0044899617989507,0.088428046286311,16.4555555555556,0,35.5452444792246,66.7913813060673,33.2086186939327,28.2607496389734,7.49680153945197,4.93839044664986,59.3040583749248,12.2268430732061,87.7731569267939,0,100
3497,0.288520940908301,0.118668096627527,-0.31585065077776,0.182624959458882,-0.549401984572624,0.370099435800459,0.0445944732719227,63,0.974667014969396,153,0.0162903123750778,0.00418493933716739,0.0152878968832972,0.00418968074854708,0.000100000559431802,0.000100000052842671,0.707317722727786,0.609698825234442,0.0890334432126503,0.316219997986823,0.760310620811156,0.114251175529395,24.5961479306997,54.7756700461041,-17.7857921343749,0.16982920632517,0.103332120354112,0.110751466003113,10,19,-212.550762447256,0.618609959794252,-0.00307173191074368,0.0269262450797566,0.000100654225677333,0.000104089347251264,2.37520732536473,14.8872455978908,201,16.4583333333333,130,1700,127,-0.0749682411030243,0.0778109624259099,-0.00307173191074368,0.0269262450797566,0.000100654225677333,0.000104089347251264,2.37520732536473,14.8872455978908,201,16.4583333333333,130,1700,127,-0.0749682411030243,0.0778109624259099,-0.00307173191074368,0.0269262450797566,0.000100654225677333,0.000104089347251264,2.37520732536473,14.8872455978908,201,16.4583333333333,130,1700,127,-0.0749682411030243,0.0778109624259099,4.45337620578778,0,18.4222055660907,89.1696750902527,10.8303249097473,9.74729241877256,29.2418772563177,7.94223826714801,53.0685920577617,31.4079422382671,68.5920577617328,0,100
3498,0.321301553479294,0.133198928742824,-0.358667868739499,0.140587534742369,-0.592932100667444,0.356338934148558,0.0421169562681813,8912,0.971404362937173,493,0.0329088098479099,0.00208181525078245,0.0286970055562441,0.00198722059544925,0.0620412720106029,0.000100000050502566,0.744950612270841,0.0744896981139494,0.105902330553893,0.280022006625023,0.843374643407847,0.00294892490708198,0.000940774081605219,135.162407821755,-14.5909203616286,0.290198513923479,0.110190964480783,0.280551142994763,0.226300367608751,0.298468926893721,-24483.3800671963,1.40062192438332,0.0697704972226822,0.0445280864142982,0.000100087410285717,0.000126322477545922,1.97919150523885,145.473951259604,33601,63.125,33582,11705.4347826087,15492,0.0361533422252371,0.0807432933066286,0.0697704972226822,0.0445280864142982,0.000100087410285717,0.000126322477545922,1.97919150523885,145.473951259604,33601,63.125,33582,11705.4347826087,15492,0.0361533422252371,0.0807432933066286,0.0697704972226822,0.0445280864142982,0.000100087410285717,0.000126322477545922,1.97919150523885,145.473951259604,33601,63.125,33582,11705.4347826087,15492,0.0361533422252371,0.0807432933066286,7.71104409019101,0,24.420072270164,73.4280712210385,26.5719287789615,27.0092600476084,21.4421187159211,6.16611768003038,45.3825035564401,28.570118187333,71.429881812667,53.1550324070625,46.8449675929375
124,0.226606247265966,0.0711042053607475,-0.416668243299889,0.175988368025096,-0.632084074391025,0.414684286034542,0.0258292548295726,12114,0.96204283700878,124,0.0211576520291111,0.00166481647395213,0.0186928265160529,0.00162750462188622,0.0109895442694376,0.000100000007763798,0.666267196633348,0.0580494481341426,0.0549226201117115,0.317045634022212,0.894434326089073,0.00459716403503951,0.00113134380015348,-240.322402890906,-28.2672454252158,0.181971098469381,0.0413510207875874,0.349322700394437,0.279720235274914,0.282206255640185,-26437.6171235916,5.10499103935691,0.122670823677565,0.000748642066025777,0.000101252581017201,0.0191145883822047,0.918144502458929,465.09348274844,12689,50.4166666666667,13874,7698.1884057971,1879,0.0904394460685509,0.0594311215851143,0.122670823677565,0.000748642066025777,0.000101252581017201,0.0191145883822047,0.918144502458929,465.09348274844,12689,50.4166666666667,13874,7698.1884057971,1879,0.0904394460685509,0.0594311215851143,0.122670823677565,0.000748642066025777,0.000101252581017201,0.0191145883822047,0.918144502458929,465.09348274844,12689,50.4166666666667,13874,7698.1884057971,1879,0.0904394460685509,0.0594311215851143,14.017260125034,0,31.2612865750571,70.5769752783106,29.4230247216894,15.9485867756249,16.662237340347,28.5343910271077,38.8547848569203,20.454675624849,79.545324375151,48.5897672073609,51.4102327926391
